,Origin ISO,Destination ISO,distw_harmonic
11643,CYP,IDN,8947.515151515152
11644,CYP,IMN,3364.3939393939395
11645,CYP,IND,4628.393939393939
11646,CYP,IRL,3684.0
11647,CYP,IRN,1626.7272727272727
11648,CYP,IRQ,1054.7272727272727
11649,CYP,ISL,4882.0
11650,CYP,ISR,363.93939393939394
11651,CYP,ITA,2047.1818181818182
11652,CYP,JAM,10598.0
11653,CYP,JOR,419.6969696969697
11654,CYP,JPN,8905.09090909091
11655,CYP,KAZ,3567.7419354838707
11656,CYP,KEN,4081.818181818182
11657,CYP,KGZ,3633.0
11658,CYP,KHM,7608.0
11659,CYP,KIR,14193.0
11660,CYP,KNA,9458.0
11661,CYP,KOR,8104.878787878788
11662,CYP,KWT,1517.0
11663,CYP,LAO,7019.0
11664,CYP,LBN,239.0
11665,CYP,LBR,5530.0
11666,CYP,LBY,1622.4848484848485
11667,CYP,LCA,9516.0
11668,CYP,LIE,2388.0
11669,CYP,LKA,5678.0
11670,CYP,LSO,7163.0
11671,CYP,LTU,2259.0
11672,CYP,LUX,2733.0
11673,CYP,LVA,2520.0
11674,CYP,MAC,7765.0
11675,CYP,MAR,3673.878787878788
11676,CYP,MCO,2415.0
11677,CYP,MDA,1368.0
11678,CYP,MDG,6174.121212121212
11679,CYP,MDV,5366.0
11680,CYP,MEX,12053.515151515152
11681,CYP,MHL,13595.0
11682,CYP,MKD,1286.0
11683,CYP,MLI,4831.606060606061
11684,CYP,MLT,1709.0
11685,CYP,MMR,6436.060606060606
11686,CYP,MNE,1465.0
11687,CYP,MNG,6058.0
11688,CYP,MNP,10978.0
11689,CYP,MOZ,6319.727272727273
11690,CYP,MRT,5205.0
11691,CYP,MSR,9445.0
11692,CYP,MTQ,9485.0
11693,CYP,MUS,6632.0
11694,CYP,MWI,5541.30303030303
11695,CYP,MYS,7970.727272727273
11696,CYP,MYT,5451.0
11697,CYP,NAM,6615.0
11698,CYP,NCL,15273.0
11699,CYP,NER,3810.878787878788
11700,CYP,NGA,4104.606060606061
11701,CYP,NIC,11791.0
11702,CYP,NIU,17115.0
11703,CYP,NLD,2944.121212121212
11704,CYP,NOR,3201.0
11705,CYP,NPL,4923.333333333333
11706,CYP,NRU,13872.0
11707,CYP,NZL,16546.242424242424
11708,CYP,OMN,2774.212121212121
11709,CYP,PAK,3583.757575757576
11710,CYP,PAN,11460.0
11711,CYP,PER,12551.848484848484
11712,CYP,PHL,9056.69696969697
11713,CYP,PLW,10546.0
11714,CYP,PNG,12775.0
11715,CYP,POL,2183.4545454545455
11716,CYP,PRI,9683.363636363636
11717,CYP,PRK,7866.787878787879
11718,CYP,PRT,3750.5454545454545
11719,CYP,PRY,11646.484848484848
11720,CYP,PSE,417.0
11721,CYP,PYF,18030.0
11722,CYP,QAT,2054.121212121212
11723,CYP,REU,6627.0
11724,CYP,ROU,1285.3939393939395
11725,CYP,RUS,2506.5806451612902
11726,CYP,RWA,4122.0
11727,CYP,SAU,1601.090909090909
11728,CYP,SDN,2214.212121212121
11729,CYP,SEN,5532.666666666667
11730,CYP,SGP,8161.0
11731,CYP,SHN,7001.0
11732,CYP,SLB,13918.0
11733,CYP,SLE,5578.0
11734,CYP,SLV,11906.0
11735,CYP,SMR,2037.0
11736,CYP,SOM,3618.878787878788
11737,CYP,SPM,7235.0
11738,CYP,SRB,1534.0
11739,CYP,SSD,3361.0
11740,CYP,STP,4744.0
11741,CYP,SUR,9508.0
11742,CYP,SVK,1971.0
11743,CYP,SVN,1994.0
11744,CYP,SWE,2903.787878787879
11745,CYP,SWZ,6808.0
11746,CYP,SXM,9439.0
11747,CYP,SYC,4972.0
11748,CYP,SYR,332.45454545454544
11749,CYP,TCA,9896.0
11750,CYP,TCD,3152.0
11751,CYP,TGO,4601.0
11752,CYP,THA,7079.424242424242
11753,CYP,TJK,3161.0
11754,CYP,TKL,16220.0
11755,CYP,TKM,2254.0
11756,CYP,TLS,10755.0
11757,CYP,TON,16833.0
11758,CYP,TTO,9776.0
11759,CYP,TUN,2087.848484848485
11760,CYP,TUR,551.5151515151515
11761,CYP,TUV,15460.0
11762,CYP,TWN,8296.454545454546
11763,CYP,TZA,4618.848484848485
11764,CYP,UGA,3858.0
11765,CYP,UKR,1493.6451612903227
11766,CYP,URY,12095.0
11767,CYP,USA,9997.878787878788
11768,CYP,UZB,3144.3870967741937
11769,CYP,VCT,9590.0
11770,CYP,VEN,10373.09090909091
11771,CYP,VGB,9549.0
11772,CYP,VIR,9549.0
11773,CYP,VNM,7617.454545454545
11774,CYP,VUT,15186.0
11775,CYP,WLF,16191.0
11776,CYP,WSM,16564.0
11777,CYP,YEM,2539.969696969697
11778,CYP,ZAF,7103.454545454545
11779,CYP,ZMB,5509.242424242424
11780,CYP,ZWE,5945.727272727273
11781,CZE,ABW,8595.275862068966
11782,CZE,AFG,4604.413793103448
11783,CZE,AGO,6607.137931034483
11784,CZE,AIA,7626.758620689655
11785,CZE,ALB,1019.8965517241379
11786,CZE,AND,1318.7586206896551
11787,CZE,ARE,4418.689655172414
11788,CZE,ARG,11808.206896551725
11789,CZE,ARM,2543.0689655172414
11790,CZE,ASM,16021.758620689656
11791,CZE,ATG,7629.275862068966
11792,CZE,AUS,15533.206896551725
11793,CZE,AUT,194.31034482758622
11794,CZE,AZE,2872.448275862069
11795,CZE,BDI,6061.724137931034
11796,CZE,BEL,743.448275862069
11797,CZE,BEN,4867.241379310345
11798,CZE,BES,8500.103448275862
11799,CZE,BFA,4483.551724137931
11800,CZE,BGD,7029.241379310345
11801,CZE,BGR,1072.103448275862
11802,CZE,BHR,4018.7241379310344
11803,CZE,BHS,8076.620689655172
11804,CZE,BIH,714.7241379310345
11805,CZE,BLR,963.9310344827586
11806,CZE,BLZ,9504.448275862069
11807,CZE,BMU,6643.620689655172
11808,CZE,BOL,10827.896551724138
11809,CZE,BRA,9539.931034482759
11810,CZE,BRB,7799.931034482759
11811,CZE,BRN,10304.48275862069
11812,CZE,BTN,6656.724137931034
11813,CZE,BWA,8325.896551724138
11814,CZE,CAF,5056.482758620689
11815,CZE,CAN,6860.3448275862065
11816,CZE,CHE,619.8965517241379
11817,CZE,CHL,12486.344827586207
11818,CZE,CHN,7933.517241379311
11819,CZE,CIV,5220.0
11820,CZE,CMR,5042.9655172413795
11821,CZE,COD,6120.689655172414
11822,CZE,COG,6021.0
11823,CZE,COK,16790.51724137931
11824,CZE,COL,9487.344827586207
11825,CZE,COM,7359.724137931034
11826,CZE,CPV,5201.758620689655
11827,CZE,CRI,9809.931034482759
11828,CZE,CUB,8531.965517241379
11829,CZE,CUW,8551.275862068966
11830,CZE,CYM,8830.448275862069
11831,CZE,CYP,2213.310344827586
11832,CZE,CZE,0.0
11833,CZE,DEU,382.41379310344826
11834,CZE,DJI,4969.551724137931
11835,CZE,DMA,7745.275862068966
11836,CZE,DNK,662.1724137931035
11837,CZE,DOM,8089.3448275862065
11838,CZE,DZA,1768.3103448275863
11839,CZE,ECU,10435.965517241379
11840,CZE,EGY,2562.862068965517
11841,CZE,ERI,4400.896551724138
11842,CZE,ESH,3480.5862068965516
11843,CZE,ESP,1658.2758620689656
11844,CZE,EST,1237.344827586207
11845,CZE,ETH,4994.310344827586
11846,CZE,FIN,1329.6896551724137
11847,CZE,FJI,16189.0
11848,CZE,FLK,13185.758620689656
11849,CZE,FRA,938.5172413793103
11850,CZE,FRO,1894.2758620689656
11851,CZE,FSM,12782.241379310344
11852,CZE,GAB,5509.241379310345
11853,CZE,GBR,1186.7931034482758
11854,CZE,GEO,2473.2413793103447
11855,CZE,GHA,5064.379310344828
11856,CZE,GIB,2238.2758620689656
11857,CZE,GIN,5191.0
11858,CZE,GLP,7712.275862068966
11859,CZE,GMB,4958.586206896552
11860,CZE,GNB,5058.3448275862065
11861,CZE,GNQ,5344.241379310345
11862,CZE,GRC,1424.9655172413793
11863,CZE,GRD,8039.3448275862065
11864,CZE,GRL,4116.448275862069
11865,CZE,GTM,9850.275862068966
11866,CZE,GUF,7973.172413793103
11867,CZE,GUM,11454.413793103447
11868,CZE,GUY,8223.344827586207
11869,CZE,HKG,8777.48275862069
11870,CZE,HND,9646.827586206897
11871,CZE,HRV,457.6551724137931
11872,CZE,HTI,8262.103448275862
11873,CZE,HUN,381.3103448275862
11874,CZE,IDN,10649.689655172413
11875,CZE,IMN,1186.7931034482758
11876,CZE,IND,6316.379310344828
11877,CZE,IRL,1507.7586206896551
11878,CZE,IRN,3382.0689655172414
11879,CZE,IRQ,3027.1724137931033
11880,CZE,ISL,2681.6206896551726
11881,CZE,ISR,2572.206896551724
11882,CZE,ITA,772.6206896551724
11883,CZE,JAM,8620.620689655172
11884,CZE,JOR,2634.0344827586205
11885,CZE,JPN,8981.793103448275
11886,CZE,KAZ,4213.3448275862065
11887,CZE,KEN,6078.379310344828
11888,CZE,KGZ,4529.896551724138
11889,CZE,KHM,9032.655172413793
11890,CZE,KIR,13956.0
11891,CZE,KNA,7678.103448275862
11892,CZE,KOR,8359.0
11893,CZE,KWT,3586.0689655172414
11894,CZE,LAO,8335.724137931034
11895,CZE,LBN,2442.310344827586
11896,CZE,LBR,5397.0
11897,CZE,LBY,1939.2758620689656
11898,CZE,LCA,7823.3448275862065
11899,CZE,LIE,505.58620689655174
11900,CZE,LKA,7635.310344827586
11901,CZE,LSO,8858.896551724138
11902,CZE,LTU,886.5862068965517
11903,CZE,LUX,630.3448275862069
11904,CZE,LVA,996.0
11905,CZE,MAC,8740.827586206897
11906,CZE,MAR,2532.206896551724
11907,CZE,MCO,894.9310344827586
11908,CZE,MDA,1070.551724137931
11909,CZE,MDG,8274.310344827587
11910,CZE,MDV,7444.310344827586
11911,CZE,MEX,9863.758620689656
11912,CZE,MHL,13295.0
11913,CZE,MKD,1004.3793103448276
11914,CZE,MLI,4636.068965517241
11915,CZE,MLT,1554.0689655172414
11916,CZE,MMR,7878.793103448276
11917,CZE,MNE,888.3125
11918,CZE,MNG,6294.413793103448
11919,CZE,MNP,11343.068965517241
11920,CZE,MOZ,8187.448275862069
11921,CZE,MRT,4476.758620689655
11922,CZE,MSR,7682.103448275862
11923,CZE,MTQ,7779.689655172414
11924,CZE,MUS,8816.896551724138
11925,CZE,MWI,7422.931034482759
11926,CZE,MYS,9599.689655172413
11927,CZE,MYT,7545.310344827586
11928,CZE,NAM,8025.827586206897
11929,CZE,NCL,16063.413793103447
11930,CZE,NER,4162.724137931034
11931,CZE,NGA,4732.3448275862065
11932,CZE,NIC,9772.689655172413
11933,CZE,NIU,16556.758620689656
11934,CZE,NLD,748.2758620689655
11935,CZE,NOR,1147.1724137931035
11936,CZE,NPL,6302.3448275862065
11937,CZE,NRU,13925.0
11938,CZE,NZL,17967.379310344826
11939,CZE,OMN,4817.689655172414
11940,CZE,PAK,5183.379310344828
11941,CZE,PAN,9568.103448275862
11942,CZE,PER,11086.931034482759
11943,CZE,PHL,10089.137931034482
11944,CZE,PLW,11413.48275862069
11945,CZE,PNG,13741.413793103447
11946,CZE,POL,386.2413793103448
11947,CZE,PRI,7833.275862068966
11948,CZE,PRK,8055.413793103448
11949,CZE,PRT,2203.4827586206898
11950,CZE,PRY,10947.965517241379
11951,CZE,PSE,2604.310344827586
11952,CZE,PYF,16158.931034482759
11953,CZE,QAT,4156.310344827586
11954,CZE,REU,8795.379310344828
11955,CZE,ROU,922.4137931034483
11956,CZE,RUS,2100.206896551724
11957,CZE,RWA,5922.068965517241
11958,CZE,SAU,3809.862068965517
11959,CZE,SDN,4171.275862068966
11960,CZE,SEN,4874.758620689655
11961,CZE,SGP,9820.724137931034
11962,CZE,SHN,7568.068965517241
11963,CZE,SLB,14486.0
11964,CZE,SLE,5281.0
11965,CZE,SLV,9839.689655172413
11966,CZE,SMR,692.0
11967,CZE,SOM,5793.827586206897
11968,CZE,SPM,5081.758620689655
11969,CZE,SRB,692.3125
11970,CZE,SSD,5230.818181818182
11971,CZE,STP,5546.241379310345
11972,CZE,SUR,8091.517241379311
11973,CZE,SVK,219.31034482758622
11974,CZE,SVN,431.41379310344826
11975,CZE,SWE,945.2758620689655
11976,CZE,SWZ,8589.896551724138
11977,CZE,SXM,7640.25
11978,CZE,SYC,7182.379310344828
11979,CZE,SYR,2431.551724137931
11980,CZE,TCA,7939.103448275862
11981,CZE,TCD,4188.482758620689
11982,CZE,TGO,5017.0
11983,CZE,THA,8524.551724137931
11984,CZE,TJK,4379.6551724137935
11985,CZE,TKL,15476.758620689656
11986,CZE,TKM,3669.896551724138
11987,CZE,TLS,12206.55
11988,CZE,TON,16692.41379310345
11989,CZE,TTO,8138.931034482759
11990,CZE,TUN,1544.7931034482758
11991,CZE,TUR,1698.9655172413793
11992,CZE,TUV,15192.586206896553
11993,CZE,TWN,9040.068965517241
11994,CZE,TZA,6610.793103448276
11995,CZE,UGA,5742.896551724138
11996,CZE,UKR,1271.2758620689656
11997,CZE,URY,11697.758620689656
11998,CZE,USA,7799.137931034483
11999,CZE,UZB,4221.206896551724
12000,CZE,VCT,7910.3448275862065
12001,CZE,VEN,8643.965517241379
12002,CZE,VGB,7722.275862068966
12003,CZE,VIR,7722.275862068966
12004,CZE,VNM,8941.068965517241
12005,CZE,VUT,15723.0
12006,CZE,WLF,15820.931034482759
12007,CZE,WSM,15959.586206896553
12008,CZE,YEM,4744.103448275862
12009,CZE,ZAF,8787.103448275862
12010,CZE,ZMB,7242.620689655172
12011,CZE,ZWE,7723.793103448276
12012,DEU,ABW,8236.151515151516
12013,DEU,AFG,4951.787878787879
12014,DEU,AGO,6785.666666666667
12015,DEU,AIA,7271.636363636364
12016,DEU,ALB,1340.030303030303
12017,DEU,AND,1162.909090909091
12018,DEU,ARE,4805.30303030303
12019,DEU,ARG,11609.787878787878
12020,DEU,ARM,2919.0967741935483
12021,DEU,ASM,15881.121212121212
12022,DEU,ATG,7279.0
12023,DEU,AUS,15851.333333333334
12024,DEU,AUT,575.6969696969697
12025,DEU,AZE,3238.064516129032
12026,DEU,BDI,6340.727272727273
12027,DEU,BEL,327.5151515151515
12028,DEU,BEN,4937.787878787879
12029,DEU,BES,8145.30303030303
12030,DEU,BFA,4500.878787878788
12031,DEU,BGD,7353.424242424242
12032,DEU,BGR,1448.0
12033,DEU,BHR,4406.30303030303
12034,DEU,BHS,7691.151515151515
12035,DEU,BIH,1036.4666666666667
12036,DEU,BLR,1200.0
12037,DEU,BLZ,9116.151515151516
12038,DEU,BMU,6262.090909090909
12039,DEU,BOL,10553.30303030303
12040,DEU,BRA,9358.424242424242
12041,DEU,BRB,7464.454545454545
12042,DEU,BRN,10604.454545454546
12043,DEU,BTN,6971.757575757576
12044,DEU,BWA,8564.666666666666
12045,DEU,CAF,5271.606060606061
12046,DEU,CAN,6477.393939393939
12047,DEU,CHE,470.8484848484849
12048,DEU,CHL,12247.424242424242
12049,DEU,CHN,8130.212121212121
12050,DEU,CIV,5233.363636363636
12051,DEU,CMR,5191.151515151515
12052,DEU,COD,6340.30303030303
12053,DEU,COG,6198.545454545455
12054,DEU,COK,16535.060606060608
12055,DEU,COL,9130.212121212122
12056,DEU,COM,7689.909090909091
12057,DEU,CPV,5023.787878787879
12058,DEU,CRI,9431.242424242424
12059,DEU,CUB,8146.090909090909
12060,DEU,CUW,8195.30303030303
12061,DEU,CYM,8446.151515151516
12062,DEU,CYP,2593.0
12063,DEU,CZE,382.41379310344826
12064,DEU,DEU,0.0
12065,DEU,DJI,5332.090909090909
12066,DEU,DMA,7400.0
12067,DEU,DNK,474.0
12068,DEU,DOM,7720.090909090909
12069,DEU,DZA,1744.6666666666667
12070,DEU,ECU,10081.39393939394
12071,DEU,EGY,2919.060606060606
12072,DEU,ERI,4755.482758620689
12073,DEU,ESH,3317.818181818182
12074,DEU,ESP,1498.4545454545455
12075,DEU,EST,1269.1290322580646
12076,DEU,ETH,5330.272727272727
12077,DEU,FIN,1341.4545454545455
12078,DEU,FJI,16171.939393939394
12079,DEU,FLK,13075.848484848484
12080,DEU,FRA,642.3030303030303
12081,DEU,FRO,1551.0
12082,DEU,FSM,12862.151515151516
12083,DEU,GAB,5649.878787878788
12084,DEU,GBR,787.7878787878788
12085,DEU,GEO,2842.8709677419356
12086,DEU,GHA,5107.393939393939
12087,DEU,GIB,2078.848484848485
12088,DEU,GIN,5110.69696969697
12089,DEU,GLP,7364.636363636364
12090,DEU,GMB,4837.878787878788
12091,DEU,GNB,4952.878787878788
12092,DEU,GNQ,5487.030303030303
12093,DEU,GRC,1771.7878787878788
12094,DEU,GRD,7700.787878787879
12095,DEU,GRL,3753.3030303030305
12096,DEU,GTM,9462.151515151516
12097,DEU,GUF,7683.727272727273
12098,DEU,GUM,11595.818181818182
12099,DEU,GUY,7908.090909090909
12100,DEU,HKG,9029.333333333334
12101,DEU,HND,9260.787878787878
12102,DEU,HRV,743.4193548387096
12103,DEU,HTI,7889.242424242424
12104,DEU,HUN,779.8181818181819
12105,DEU,IDN,10993.818181818182
12106,DEU,IMN,787.7878787878788
12107,DEU,IND,6678.272727272727
12108,DEU,IRL,1113.060606060606
12109,DEU,IRN,3762.4848484848485
12110,DEU,IRQ,3414.2727272727275
12111,DEU,ISL,2324.787878787879
12112,DEU,ISR,2948.5151515151515
12113,DEU,ITA,820.9090909090909
12114,DEU,JAM,8242.242424242424
12115,DEU,JOR,3013.181818181818
12116,DEU,JPN,9090.121212121212
12117,DEU,KAZ,4486.129032258064
12118,DEU,KEN,6398.484848484848
12119,DEU,KGZ,4821.8387096774195
12120,DEU,KHM,9347.454545454546
12121,DEU,KIR,13940.939393939394
12122,DEU,KNA,7325.333333333333
12123,DEU,KOR,8506.060606060606
12124,DEU,KWT,3973.6060606060605
12125,DEU,LAO,8640.757575757576
12126,DEU,LBN,2823.6969696969695
12127,DEU,LBR,5351.515151515152
12128,DEU,LBY,2142.848484848485
12129,DEU,LCA,7482.151515151515
12130,DEU,LIE,422.6363636363636
12131,DEU,LKA,8012.939393939394
12132,DEU,LSO,9101.363636363636
12133,DEU,LTU,1063.0
12134,DEU,LUX,302.1212121212121
12135,DEU,LVA,1082.0645161290322
12136,DEU,MAC,8995.484848484848
12137,DEU,MAR,2381.909090909091
12138,DEU,MCO,850.8484848484849
12139,DEU,MDA,1446.1612903225807
12140,DEU,MDG,8609.30303030303
12141,DEU,MDV,7829.69696969697
12142,DEU,MEX,9477.787878787878
12143,DEU,MHL,13280.272727272728
12144,DEU,MKD,1352.032258064516
12145,DEU,MLI,4597.393939393939
12146,DEU,MLT,1749.909090909091
12147,DEU,MMR,8203.787878787878
12148,DEU,MNE,1206.875
12149,DEU,MNG,6465.848484848485
12150,DEU,MNP,11473.333333333334
12151,DEU,MOZ,8473.515151515152
12152,DEU,MRT,4340.848484848485
12153,DEU,MSR,7331.69696969697
12154,DEU,MTQ,7436.787878787879
12155,DEU,MUS,9176.0
12156,DEU,MWI,7715.030303030303
12157,DEU,MYS,9936.90909090909
12158,DEU,MYT,7880.939393939394
12159,DEU,NAM,8218.787878787878
12160,DEU,NCL,16186.666666666666
12161,DEU,NER,4236.454545454545
12162,DEU,NGA,4834.545454545455
12163,DEU,NIC,9389.454545454546
12164,DEU,NIU,16410.090909090908
12165,DEU,NLD,318.57575757575756
12166,DEU,NOR,935.1515151515151
12167,DEU,NPL,6629.393939393939
12168,DEU,NRU,13962.121212121212
12169,DEU,NZL,18145.60606060606
12170,DEU,OMN,5200.515151515152
12171,DEU,PAK,5538.515151515152
12172,DEU,PAN,9197.212121212122
12173,DEU,PER,10761.0
12174,DEU,PHL,10341.30303030303
12175,DEU,PLW,11627.333333333334
12176,DEU,PNG,13945.636363636364
12177,DEU,POL,570.7878787878788
12178,DEU,PRI,7471.212121212121
12179,DEU,PRK,8194.39393939394
12180,DEU,PRT,1964.060606060606
12181,DEU,PRY,10732.09090909091
12182,DEU,PSE,2978.060606060606
12183,DEU,PYF,15834.09090909091
12184,DEU,QAT,4543.939393939394
12185,DEU,REU,9149.0
12186,DEU,ROU,1319.8484848484848
12187,DEU,RUS,2328.8064516129034
12188,DEU,RWA,6206.757575757576
12189,DEU,SAU,4188.757575757576
12190,DEU,SDN,4498.090909090909
12191,DEU,SEN,4743.30303030303
12192,DEU,SGP,10161.848484848484
12193,DEU,SHN,7611.242424242424
12194,DEU,SLB,14605.666666666666
12195,DEU,SLE,5207.848484848485
12196,DEU,SLV,9452.787878787878
12197,DEU,SMR,823.2424242424242
12198,DEU,SOM,6158.757575757576
12199,DEU,SPM,4691.878787878788
12200,DEU,SRB,1057.625
12201,DEU,SSD,5528.727272727273
12202,DEU,STP,5664.0
12203,DEU,SUR,7788.878787878788
12204,DEU,SVK,621.551724137931
12205,DEU,SVN,652.1935483870968
12206,DEU,SWE,797.0909090909091
12207,DEU,SWZ,8851.727272727272
12208,DEU,SXM,7288.583333333333
12209,DEU,SYC,7554.121212121212
12210,DEU,SYR,2817.2727272727275
12211,DEU,TCA,7564.090909090909
12212,DEU,TCD,4377.575757575758
12213,DEU,TGO,5078.969696969697
12214,DEU,THA,8845.515151515152
12215,DEU,TJK,4708.612903225807
12216,DEU,TKL,15338.757575757576
12217,DEU,TKM,4025.8709677419356
12218,DEU,TLS,12505.5
12219,DEU,TON,16610.21212121212
12220,DEU,TTO,7803.787878787879
12221,DEU,TUN,1653.7272727272727
12222,DEU,TUR,2090.5757575757575
12223,DEU,TUV,15143.727272727272
12224,DEU,TWN,9257.272727272728
12225,DEU,TZA,6929.333333333333
12226,DEU,UGA,6044.181818181818
12227,DEU,UKR,1633.0967741935483
12228,DEU,URY,11521.151515151516
12229,DEU,USA,7401.727272727273
12230,DEU,UZB,4539.5161290322585
12231,DEU,VCT,7570.636363636364
12232,DEU,VEN,8294.424242424242
12233,DEU,VGB,7363.30303030303
12234,DEU,VIR,7363.30303030303
12235,DEU,VNM,9244.515151515152
12236,DEU,VUT,15807.151515151516
12237,DEU,WLF,15735.212121212122
12238,DEU,WSM,15829.151515151516
12239,DEU,YEM,5113.636363636364
12240,DEU,ZAF,9031.272727272728
12241,DEU,ZMB,7500.090909090909
12242,DEU,ZWE,7991.515151515152
12243,DJI,ABW,12184.0
12244,DJI,AFG,3567.939393939394
12245,DJI,AGO,4029.121212121212
12246,DJI,AIA,11284.0
12247,DJI,ALB,4005.0
12248,DJI,AND,5280.0
12249,DJI,ARE,1950.5454545454545
12250,DJI,ARG,11945.939393939394
12251,DJI,ARM,3171.0
12252,DJI,ASM,16354.0
12253,DJI,ATG,11195.0
12254,DJI,AUS,11713.121212121212
12255,DJI,AUT,4762.0
12256,DJI,AZE,3258.0
12257,DJI,BDI,2251.0
12258,DJI,BEL,5589.727272727273
12259,DJI,BEN,4507.636363636364
12260,DJI,BES,12012.0
12261,DJI,BFA,4944.848484848485
12262,DJI,BGD,5178.181818181818
12263,DJI,BGR,3898.242424242424
12264,DJI,BHR,1798.0
12265,DJI,BHS,12405.0
12266,DJI,BIH,4295.0
12267,DJI,BLR,4860.774193548387
12268,DJI,BLZ,13852.0
12269,DJI,BMU,10965.0
12270,DJI,BOL,12416.90909090909
12271,DJI,BRA,10206.30303030303
12272,DJI,BRB,11079.0
12273,DJI,BRN,7927.0
12274,DJI,BTN,5152.0
12275,DJI,BWA,4425.0
12276,DJI,CAF,2824.0
12277,DJI,CAN,11724.060606060606
12278,DJI,CHE,5152.030303030303
12279,DJI,CHL,12950.424242424242
12280,DJI,CHN,7640.454545454545
12281,DJI,CIV,5242.242424242424
12282,DJI,CMR,3660.151515151515
12283,DJI,COD,3118.2727272727275
12284,DJI,COG,3663.6363636363635
12285,DJI,COK,17365.0
12286,DJI,COL,12893.636363636364
12287,DJI,COM,2576.0
12288,DJI,CPV,7207.0
12289,DJI,CRI,13728.212121212122
12290,DJI,CUB,12852.09090909091
12291,DJI,CUW,12083.0
12292,DJI,CYM,13052.0
12293,DJI,CYP,2792.0
12294,DJI,CZE,4969.551724137931
12295,DJI,DEU,5332.090909090909
12296,DJI,DJI,0.0
12297,DJI,DMA,11201.0
12298,DJI,DNK,5564.0
12299,DJI,DOM,11971.787878787878
12300,DJI,DZA,4828.030303030303
12301,DJI,ECU,13585.545454545454
12302,DJI,EGY,2405.757575757576
12303,DJI,ERI,616.0
12304,DJI,ESH,6113.0
12305,DJI,ESP,5428.787878787879
12306,DJI,EST,5527.0
12307,DJI,ETH,518.2424242424242
12308,DJI,FIN,5629.636363636364
12309,DJI,FJI,15181.0
12310,DJI,FLK,11769.0
12311,DJI,FRA,5443.272727272727
12312,DJI,FRO,6862.0
12313,DJI,FSM,12554.0
12314,DJI,GAB,3924.0
12315,DJI,GBR,6050.878787878788
12316,DJI,GEO,3340.0
12317,DJI,GHA,4879.454545454545
12318,DJI,GIB,5563.0
12319,DJI,GIN,6209.0
12320,DJI,GLP,11216.0
12321,DJI,GMB,6490.0
12322,DJI,GNB,6391.0
12323,DJI,GNQ,3839.0
12324,DJI,GRC,3553.848484848485
12325,DJI,GRD,11332.0
12326,DJI,GRL,9088.0
12327,DJI,GTM,14155.0
12328,DJI,GUF,10504.0
12329,DJI,GUM,10947.0
12330,DJI,GUY,11088.0
12331,DJI,HKG,7598.0
12332,DJI,HND,13863.818181818182
12333,DJI,HRV,4583.0
12334,DJI,HTI,12204.0
12335,DJI,HUN,4575.0
12336,DJI,IDN,7410.636363636364
12337,DJI,IMN,6050.878787878788
12338,DJI,IND,3890.3939393939395
12339,DJI,IRL,6357.0
12340,DJI,IRN,2716.121212121212
12341,DJI,IRQ,2424.7272727272725
12342,DJI,ISL,7654.0
12343,DJI,ISR,2422.7272727272725
12344,DJI,ITA,4617.181818181818
12345,DJI,JAM,12665.0
12346,DJI,JOR,2382.818181818182
12347,DJI,JPN,9630.666666666666
12348,DJI,KAZ,4847.387096774193
12349,DJI,KEN,1609.5151515151515
12350,DJI,KGZ,4607.0
12351,DJI,KHM,6723.0
12352,DJI,KIR,14306.0
12353,DJI,KNA,11279.0
12354,DJI,KOR,8752.939393939394
12355,DJI,KWT,2032.0
12356,DJI,LAO,6415.0
12357,DJI,LBN,2591.0
12358,DJI,LBR,5953.0
12359,DJI,LBY,3634.4848484848485
12360,DJI,LCA,11197.0
12361,DJI,LIE,5043.0
12362,DJI,LKA,4063.0
12363,DJI,LSO,4828.0
12364,DJI,LTU,5032.0
12365,DJI,LUX,5412.0
12366,DJI,LVA,5291.0
12367,DJI,MAC,7533.0
12368,DJI,MAR,5624.393939393939
12369,DJI,MCO,4942.0
12370,DJI,MDA,4150.0
12371,DJI,MDG,3411.6666666666665
12372,DJI,MDV,3444.0
12373,DJI,MEX,14587.363636363636
12374,DJI,MHL,13941.0
12375,DJI,MKD,3976.0
12376,DJI,MLI,5531.212121212121
12377,DJI,MLT,3942.0
12378,DJI,MMR,5734.939393939394
12379,DJI,MNE,4129.0
12380,DJI,MNG,7110.0
12381,DJI,MNP,11004.0
12382,DJI,MOZ,3794.7272727272725
12383,DJI,MRT,6379.0
12384,DJI,MSR,11242.0
12385,DJI,MTQ,11189.0
12386,DJI,MUS,3848.0
12387,DJI,MWI,3084.3636363636365
12388,DJI,MYS,6682.060606060606
12389,DJI,MYT,2705.0
12390,DJI,NAM,4728.0
12391,DJI,NCL,13913.0
12392,DJI,NER,4269.787878787879
12393,DJI,NGA,4092.030303030303
12394,DJI,NIC,13854.0
12395,DJI,NIU,16394.0
12396,DJI,NLD,5656.787878787879
12397,DJI,NOR,5992.0
12398,DJI,NPL,4717.0
12399,DJI,NRU,13705.0
12400,DJI,NZL,14336.90909090909
12401,DJI,OMN,1895.2727272727273
12402,DJI,PAK,3414.212121212121
12403,DJI,PAN,13291.0
12404,DJI,PER,13473.69696969697
12405,DJI,PHL,8526.848484848484
12406,DJI,PLW,10000.0
12407,DJI,PNG,11742.0
12408,DJI,POL,4976.454545454545
