,Origin ISO,Destination ISO,csl
37118,PAN,OMN,0.0080307354506852
37119,PAN,PAK,0.0
37120,PAN,PAN,0.8594929916357666
37121,PAN,PER,0.813200811868786
37122,PAN,PHL,0.0060674455738904
37123,PAN,PLW,1.7859529203374674e-05
37124,PAN,PNG,0.0
37125,PAN,POL,0.0076747468057569
37126,PAN,PRI,0.914047932222495
37127,PAN,PRK,0.0
37128,PAN,PRT,0.0648450942850823
37129,PAN,PRY,0.6319933329039907
37130,PAN,PSE,2.499604267028676e-05
37131,PAN,PYF,3.1929878622662045e-05
37132,PAN,QAT,0.0
37133,PAN,REU,0.0
37134,PAN,ROU,0.0215900941073617
37135,PAN,RUS,0.0001557457604494
37136,PAN,RWA,0.0
37137,PAN,SAU,0.0
37138,PAN,SDN,0.0
37139,PAN,SEN,0.0
37140,PAN,SGP,0.0006428335294394
37141,PAN,SHN,0.0639986906721204
37142,PAN,SLB,0.0
37143,PAN,SLE,0.0
37144,PAN,SLV,0.9226691234199604
37145,PAN,SMR,0.2377094224964473
37146,PAN,SOM,9.567062216195e-05
37147,PAN,SPM,0.2627314669697576
37148,PAN,SRB,0.0
37149,PAN,SSD,0.0
37150,PAN,STP,0.0
37151,PAN,SUR,0.0044494190067499
37152,PAN,SVK,0.0
37153,PAN,SVN,0.0
37154,PAN,SWE,0.0526951037277407
37155,PAN,SWZ,0.0
37156,PAN,SXM,0.0817469030850987
37157,PAN,SYC,0.0
37158,PAN,SYR,0.00511388032409745
37159,PAN,TCA,0.0430365034543308
37160,PAN,TCD,0.0
37161,PAN,TGO,0.0
37162,PAN,THA,1.3809819443690367e-05
37163,PAN,TJK,0.04808601836670825
37164,PAN,TKL,0.0177113270344158
37165,PAN,TKM,0.0
37166,PAN,TLS,0.0
37167,PAN,TON,0.0
37168,PAN,TTO,0.0247168593184038
37169,PAN,TUN,0.0
37170,PAN,TUR,9.227982741650868e-05
37171,PAN,TUV,0.0
37172,PAN,TWN,0.0008297604825776
37173,PAN,TZA,0.0
37174,PAN,UGA,0.0
37175,PAN,UKR,0.0
37176,PAN,URY,0.8904200548811182
37177,PAN,USA,0.1645847639190635
37178,PAN,UZB,0.0
37179,PAN,VCT,0.0248701174405143
37180,PAN,VEN,0.9226691234199604
37181,PAN,VGB,0.0445349082800583
37182,PAN,VIR,0.1805572658527121
37183,PAN,VNM,2.955755729531512e-05
37184,PAN,VUT,0.0
37185,PAN,WLF,0.0
37186,PAN,WSM,0.0
37187,PAN,YEM,0.0
37188,PAN,ZAF,2.609892333425792e-06
37189,PAN,ZMB,0.0
37190,PAN,ZWE,0.0
37191,PER,ABW,0.8517357786740903
37192,PER,AFG,0.0433850252264643
37193,PER,AGO,0.0
37194,PER,AIA,0.0
37195,PER,ALB,0.0
37196,PER,AND,0.5899695265474272
37197,PER,ARE,0.012067314466499
37198,PER,ARG,0.8296524296227589
37199,PER,ARM,0.0
37200,PER,ASM,0.0
37201,PER,ATG,0.0
37202,PER,AUS,0.0200711054194718
37203,PER,AUT,0.0283261482657304
37204,PER,AZE,0.0
37205,PER,BDI,0.0
37206,PER,BEL,0.0416952836535423
37207,PER,BEN,0.0
37208,PER,BES,0.0391799543670713
37209,PER,BFA,0.0
37210,PER,BGD,0.0
37211,PER,BGR,0.0146273594227647
37212,PER,BHR,0.0122373754922721
37213,PER,BHS,0.0
37214,PER,BIH,0.05815623293153275
37215,PER,BLR,0.0
37216,PER,BLZ,0.30970712387493
37217,PER,BMU,0.07434465326398215
37218,PER,BOL,0.8833426662688674
37219,PER,BRA,0.0261280500640459
37220,PER,BRB,0.0
37221,PER,BRN,0.0
37222,PER,BTN,0.0
37223,PER,BWA,0.0
37224,PER,CAF,0.0
37225,PER,CAN,0.0147243710762851
37226,PER,CHE,0.0137297694133588
37227,PER,CHL,0.8813726013003421
37228,PER,CHN,1.1997973109469376e-05
37229,PER,CIV,0.0178002910899269
37230,PER,CMR,0.0
37231,PER,COD,0.0
37232,PER,COG,0.0
37233,PER,COK,0.0
37234,PER,COL,0.8741953064984092
37235,PER,COM,0.0
37236,PER,CPV,0.0
37237,PER,CRI,0.8722671823475583
37238,PER,CUB,0.8813569146592662
37239,PER,CUW,0.0391799543670713
37240,PER,CYM,0.053617598805875494
37241,PER,CYP,0.0
37242,PER,CZE,0.0001567598443472
37243,PER,DEU,0.0267919384691387
37244,PER,DJI,0.0
37245,PER,DMA,0.0
37246,PER,DNK,0.0351494449085731
37247,PER,DOM,0.8690243644143918
37248,PER,DZA,0.005098624473101
37249,PER,ECU,0.8406033371748405
37250,PER,EGY,0.0
37251,PER,ERI,0.0
37252,PER,ESH,0.0332018015796298
37253,PER,ESP,0.7798724402212397
37254,PER,EST,0.0
37255,PER,ETH,0.0
37256,PER,FIN,0.014511455277604
37257,PER,FJI,0.0
37258,PER,FLK,0.09029369731012116
37259,PER,FRA,0.0780023374278725
37260,PER,FRO,0.0624712179898805
37261,PER,FSM,0.0
37262,PER,GAB,0.0
37263,PER,GBR,0.0597187862766798
37264,PER,GEO,0.0
37265,PER,GHA,0.0
37266,PER,GIB,0.300076551243733
37267,PER,GIN,0.0
37268,PER,GLP,0.0
37269,PER,GMB,0.0
37270,PER,GNB,0.0
37271,PER,GNQ,0.8813569146592662
37272,PER,GRC,0.0
37273,PER,GRD,0.00304807128359195
37274,PER,GRL,0.00559962207516055
37275,PER,GTM,0.6294778172548963
37276,PER,GUF,0.0
37277,PER,GUM,0.1078617613309576
37278,PER,GUY,0.0
37279,PER,HKG,0.0
37280,PER,HND,0.8797506769567517
37281,PER,HRV,0.0140127449574194
37282,PER,HTI,0.0
37283,PER,HUN,0.0
37284,PER,IDN,0.0
37285,PER,IMN,0.0
37286,PER,IND,0.0
37287,PER,IRL,0.0260279939872925
37288,PER,IRN,0.0
37289,PER,IRQ,0.0
37290,PER,ISL,0.0624088091806998
37291,PER,ISR,0.0160006585642181
37292,PER,ITA,0.0231995500721983
37293,PER,JAM,0.002618663164623
37294,PER,JOR,0.0
37295,PER,JPN,0.0011441341298082
37296,PER,KAZ,0.0
37297,PER,KEN,0.0
37298,PER,KGZ,0.0
37299,PER,KHM,0.0
37300,PER,KIR,0.0
37301,PER,KNA,0.001200446156608
37302,PER,KOR,0.0
37303,PER,KWT,0.0
37304,PER,LAO,0.0
37305,PER,LBN,0.0
37306,PER,LBR,0.0
37307,PER,LBY,0.00224521499935225
37308,PER,LCA,0.0
37309,PER,LIE,0.0528275949438733
37310,PER,LKA,0.0
37311,PER,LSO,0.0
37312,PER,LTU,0.0
37313,PER,LUX,0.0932739006473746
37314,PER,LVA,0.0
37315,PER,MAC,0.0
37316,PER,MAR,0.0344681219349478
37317,PER,MCO,0.0
37318,PER,MDA,0.0
37319,PER,MDG,0.0
37320,PER,MDV,0.0541417222578964
37321,PER,MEX,0.8813569146592662
37322,PER,MHL,0.0
37323,PER,MKD,0.0
37324,PER,MLI,0.0
37325,PER,MLT,0.012492976503581
37326,PER,MMR,0.0
37327,PER,MNE,0.0
37328,PER,MNG,0.0
37329,PER,MNP,0.0
37330,PER,MOZ,0.0
37331,PER,MRT,0.0
37332,PER,MSR,0.00159365352015
37333,PER,MTQ,0.0
37334,PER,MUS,0.0
37335,PER,MWI,0.0
37336,PER,MYS,0.0
37337,PER,MYT,0.0
37338,PER,NAM,0.0
37339,PER,NCL,0.0
37340,PER,NER,0.0
37341,PER,NGA,0.0
37342,PER,NIC,0.8813569146592662
37343,PER,NIU,0.0
37344,PER,NLD,0.0293407311277306
37345,PER,NOR,0.0057856648846232
37346,PER,NPL,0.0
37347,PER,NRU,0.0
37348,PER,NZL,0.0052370280937604
37349,PER,OMN,0.00783906388849555
37350,PER,PAK,0.0
37351,PER,PAN,0.813200811868786
37352,PER,PER,0.7810714886252508
37353,PER,PHL,0.0057945932735908
37354,PER,PLW,0.0
37355,PER,PNG,0.0
37356,PER,POL,0.0073311125232422
37357,PER,PRI,0.8731217344829516
37358,PER,PRK,0.0
37359,PER,PRT,0.0619416763596155
37360,PER,PRY,0.6036957258758167
37361,PER,PSE,2.4399455897307683e-05
37362,PER,PYF,0.0
37363,PER,QAT,0.0
37364,PER,REU,0.0
37365,PER,ROU,0.0206234046926121
37366,PER,RUS,0.0001486945972975
37367,PER,RWA,0.0
37368,PER,SAU,0.0
37369,PER,SDN,0.0
37370,PER,SEN,0.0
37371,PER,SGP,0.0
37372,PER,SHN,0.0624712179898805
37373,PER,SLB,0.0
37374,PER,SLE,0.0
37375,PER,SLV,0.8813569146592662
37376,PER,SMR,0.2320359525338419
37377,PER,SOM,9.338722760635e-05
37378,PER,SPM,0.2564607896426674
37379,PER,SRB,0.0
37380,PER,SSD,0.0
37381,PER,STP,0.0
37382,PER,SUR,0.0040773503473473
37383,PER,SVK,0.0
37384,PER,SVN,0.0
37385,PER,SWE,0.0503191016259175
37386,PER,SWZ,0.0
37387,PER,SXM,0.06605222094181905
37388,PER,SYC,0.0
37389,PER,SYR,0.0049918260693421
37390,PER,TCA,0.01713343477470775
37391,PER,TCD,0.0
37392,PER,TGO,0.0
37393,PER,THA,0.0
37394,PER,TJK,0.04693833739571565
37395,PER,TKL,0.01728860638299045
37396,PER,TKM,0.0
37397,PER,TLS,0.0
37398,PER,TON,0.0
37399,PER,TTO,0.0236101700121812
37400,PER,TUN,0.0
37401,PER,TUR,8.814802827219459e-05
37402,PER,TUV,0.0
37403,PER,TWN,0.0
37404,PER,TZA,0.0
37405,PER,UGA,0.0
37406,PER,UKR,0.0
37407,PER,URY,0.8505517876353156
37408,PER,USA,0.1571767199564598
37409,PER,UZB,0.0
37410,PER,VCT,0.00018042229022345
37411,PER,VEN,0.8813569146592662
37412,PER,VGB,0.03147164634250905
37413,PER,VIR,0.1724728732239449
37414,PER,VNM,0.0
37415,PER,VUT,0.0
37416,PER,WLF,0.0
37417,PER,WSM,0.0
37418,PER,YEM,0.0
37419,PER,ZAF,0.0
37420,PER,ZMB,0.0
37421,PER,ZWE,0.0
37422,PHL,ABW,0.2825913427705729
37423,PHL,AFG,7.996579881835e-05
37424,PHL,AGO,0.0
37425,PHL,AIA,0.5564784010245584
37426,PHL,ALB,0.0
37427,PHL,AND,0.1421369118004919
37428,PHL,ARE,0.011810954458796399
37429,PHL,ARG,0.0416564663500006
37430,PHL,ARM,0.0
37431,PHL,ASM,0.5716104094547142
37432,PHL,ATG,0.3272768197527995
37433,PHL,AUS,0.5667816755245386
37434,PHL,AUT,0.3917462031138123
37435,PHL,AZE,0.000170627874642
37436,PHL,BDI,0.0
37437,PHL,BEL,0.177328485970366
37438,PHL,BEN,0.0
37439,PHL,BES,0.0185322860872808
37440,PHL,BFA,0.0
37441,PHL,BGD,0.0028391986126088
37442,PHL,BGR,0.1302551532865027
37443,PHL,BHR,0.01482132033639085
37444,PHL,BHS,0.3264824399011881
37445,PHL,BIH,7.869158223035e-05
37446,PHL,BLR,0.0
37447,PHL,BLZ,0.2573758024360591
37448,PHL,BMU,0.00023544704905207548
37449,PHL,BOL,0.0065746273470051
37450,PHL,BRA,0.0001950818919775
37451,PHL,BRB,0.3000830321544564
37452,PHL,BRN,0.1771694652157208
37453,PHL,BTN,5.720957007982805e-07
37454,PHL,BWA,0.174472815847977
37455,PHL,CAF,0.0
37456,PHL,CAN,0.4515834076403003
37457,PHL,CHE,0.3054399861477839
37458,PHL,CHL,0.0637312817861316
37459,PHL,CHN,1.2444113964371794e-05
37460,PHL,CIV,0.0001327842088011
37461,PHL,CMR,0.4158137188160942
37462,PHL,COD,0.0
37463,PHL,COG,0.0
37464,PHL,COK,0.5655637626739389
37465,PHL,COL,0.0296160164760256
37466,PHL,COM,0.0
37467,PHL,CPV,0.0
37468,PHL,CRI,0.0065069512547788
37469,PHL,CUB,0.0065746273470051
37470,PHL,CUW,0.0185322860872808
37471,PHL,CYM,0.0093963292337374
37472,PHL,CYP,0.3278315223683031
37473,PHL,CZE,0.1502209657821472
37474,PHL,DEU,0.2940570451999131
37475,PHL,DJI,2.470525637867352e-08
37476,PHL,DMA,0.5655637626739389
37477,PHL,DNK,0.4863052132363523
37478,PHL,DOM,0.0069622587407134
37479,PHL,DZA,0.0371170197683552
37480,PHL,ECU,0.0062707095527788
37481,PHL,EGY,0.1679955108904848
37482,PHL,ERI,0.0
37483,PHL,ESH,0.0002476743178666
37484,PHL,ESP,0.1191376048271922
37485,PHL,EST,0.2425706169431086
37486,PHL,ETH,0.0014558666936277
37487,PHL,FIN,0.3814982958372797
37488,PHL,FJI,0.1183806933906727
37489,PHL,FLK,0.00022874059282904406
37490,PHL,FRA,0.2049170978034742
37491,PHL,FRO,0.0001395176273863
37492,PHL,FSM,0.3124078048297714
37493,PHL,GAB,0.0
37494,PHL,GBR,0.5347036994276494
37495,PHL,GEO,0.0
37496,PHL,GHA,0.2003717724456627
37497,PHL,GIB,0.3655556628487269
37498,PHL,GIN,0.0
37499,PHL,GLP,0.0
37500,PHL,GMB,0.0176359610210002
37501,PHL,GNB,0.0140735619596194
37502,PHL,GNQ,0.0065746273470051
37503,PHL,GRC,0.267922204864838
37504,PHL,GRD,0.0008529937663172456
37505,PHL,GRL,1.13841635884779e-05
37506,PHL,GTM,0.004695693654661
37507,PHL,GUF,0.0
37508,PHL,GUM,0.565705148509412
37509,PHL,GUY,0.2915624120049752
37510,PHL,HKG,0.3139460336681176
37511,PHL,HND,0.0087505056935764
37512,PHL,HRV,0.2689534973621794
37513,PHL,HTI,0.0
37514,PHL,HUN,0.1125795242831767
37515,PHL,IDN,3.401531998281022e-05
37516,PHL,IMN,0.5655637626739389
37517,PHL,IND,0.1053106797759816
37518,PHL,IRL,0.5635773338264864
37519,PHL,IRN,0.0
37520,PHL,IRQ,0.1860758928958451
37521,PHL,ISL,0.00013937824913715
37522,PHL,ISR,0.0074453164460233
37523,PHL,ITA,0.1452589807711659
37524,PHL,JAM,0.0105219551622159
37525,PHL,JOR,0.2218102122255439
37526,PHL,JPN,0.0003721361627995
37527,PHL,KAZ,0.0690846615571764
37528,PHL,KEN,0.0411408164533075
37529,PHL,KGZ,6.286014111430919e-09
37530,PHL,KHM,0.1213251704176938
37531,PHL,KIR,0.1360554334734475
37532,PHL,KNA,0.0008572073005911456
37533,PHL,KOR,0.0582023647149438
37534,PHL,KWT,0.0
37535,PHL,LAO,4.589184230320318e-07
37536,PHL,LBN,0.1583252131717271
37537,PHL,LBR,0.329526539000321
37538,PHL,LBY,0.0005861225043047
37539,PHL,LCA,0.1474151160854377
37540,PHL,LIE,0.0001423430811055
37541,PHL,LKA,0.0604608776306908
37542,PHL,LSO,0.1277244269814677
37543,PHL,LTU,0.174180803219616
37544,PHL,LUX,0.3824609820841065
37545,PHL,LVA,0.2242499464602778
37546,PHL,MAC,0.0185354995152098
37547,PHL,MAR,0.0663267792484501
37548,PHL,MCO,0.053966645596361
37549,PHL,MDA,0.0
37550,PHL,MDG,0.0
37551,PHL,MDV,0.00014824825764195
37552,PHL,MEX,0.037044581262164
37553,PHL,MHL,0.5655637626739389
37554,PHL,MKD,0.0
37555,PHL,MLI,0.0
37556,PHL,MLT,0.4656415987450415
37557,PHL,MMR,1.537188237055483e-08
37558,PHL,MNE,0.1269969973751519
37559,PHL,MNG,1.0268564473881809e-07
37560,PHL,MNP,0.6694048603870367
37561,PHL,MOZ,1.140260545415596e-09
37562,PHL,MRT,0.0
37563,PHL,MSR,0.0008539243732381657
37564,PHL,MTQ,0.0
37565,PHL,MUS,0.0943173647589603
37566,PHL,MWI,0.023463770117081
37567,PHL,MYS,0.1878145298960676
37568,PHL,MYT,0.0
37569,PHL,NAM,0.0743172155339087
37570,PHL,NCL,0.0
37571,PHL,NER,0.0
37572,PHL,NGA,0.2078248914623899
37573,PHL,NIC,0.0065746273470051
37574,PHL,NIU,0.3137966683223145
37575,PHL,NLD,0.4165433673736781
37576,PHL,NOR,0.4370354559360129
37577,PHL,NPL,0.1489172158699854
37578,PHL,NRU,0.4859723482348533
37579,PHL,NZL,0.4959749730687507
37580,PHL,OMN,0.0078162979662793
37581,PHL,PAK,0.0483235372396513
37582,PHL,PAN,0.0060674455738904
37583,PHL,PER,0.0057945932735908
37584,PHL,PHL,0.8751604913928681
37585,PHL,PLW,0.595760090060547
37586,PHL,PNG,0.428281880735482
37587,PHL,POL,0.192990961348781
37588,PHL,PRI,0.3153930766982858
37589,PHL,PRK,0.0
37590,PHL,PRT,0.1580069077388177
37591,PHL,PRY,0.0045035268330257
37592,PHL,PSE,3.763181750309475e-08
37593,PHL,PYF,0.0
37594,PHL,QAT,0.0217513888322594
37595,PHL,REU,0.0
37596,PHL,ROU,0.1725554919617903
37597,PHL,RUS,0.0308793521929016
37598,PHL,RWA,0.0775548027929549
37599,PHL,SAU,0.0097307169644203
37600,PHL,SDN,0.0
37601,PHL,SEN,0.0
37602,PHL,SGP,0.3528595665730529
37603,PHL,SHN,0.0002421259631354313
37604,PHL,SLB,0.2604782455093423
37605,PHL,SLE,0.3971911793643967
37606,PHL,SLV,0.0065746273470051
37607,PHL,SMR,8.873690135875e-05
37608,PHL,SOM,3.5713832765064336e-08
37609,PHL,SPM,6.456061197225e-05
37610,PHL,SRB,0.0
37611,PHL,SSD,0.0
37612,PHL,STP,0.0292481523704728
37613,PHL,SUR,0.1518854051075975
37614,PHL,SVK,0.1443044668140216
37615,PHL,SVN,0.327843724109502
37616,PHL,SWE,0.4647765844780007
37617,PHL,SWZ,0.0306172957346232
37618,PHL,SXM,0.00259573652361478
37619,PHL,SYC,0.2290195569057778
37620,PHL,SYR,8.960608157146239e-06
37621,PHL,TCA,0.0009430229444091897
37622,PHL,TCD,0.0
37623,PHL,TGO,0.0
37624,PHL,THA,0.0034918899652222
37625,PHL,TJK,8.48241550733e-05
37626,PHL,TKL,0.0762560446307402
37627,PHL,TKM,0.0
37628,PHL,TLS,0.0004401418192705
37629,PHL,TON,0.1671566999887908
37630,PHL,TTO,0.2799451085393263
37631,PHL,TUN,0.0521178864552813
37632,PHL,TUR,0.000268395207134
37633,PHL,TUV,0.0447971297167476
37634,PHL,TWN,5.9971389260983e-06
37635,PHL,TZA,0.0443532024655356
37636,PHL,UGA,0.0417379757758062
37637,PHL,UKR,1.3554348294111063e-09
37638,PHL,URY,0.0063449369870302
37639,PHL,USA,0.5379222017835219
37640,PHL,UZB,0.0
37641,PHL,VCT,0.0008674987414280006
37642,PHL,VEN,0.0065746273470051
37643,PHL,VGB,0.0005536609072962499
37644,PHL,VIR,0.5641493491239491
37645,PHL,VNM,0.0015109855359974023
37646,PHL,VUT,0.3612592622139179
37647,PHL,WLF,0.0
37648,PHL,WSM,0.3351040979527705
37649,PHL,YEM,0.0470424029562132
37650,PHL,ZAF,0.1761953203618494
37651,PHL,ZMB,0.0916358263558981
37652,PHL,ZWE,0.2631865739349178
37653,PLW,ABW,0.488428887079893
37654,PLW,AFG,0.0154184157135991
37655,PLW,AGO,0.0
37656,PLW,AIA,0.9839357429718876
37657,PLW,ALB,0.0
37658,PLW,AND,0.2435374149659863
37659,PLW,ARE,0.0118596065415839
37660,PLW,ARG,0.0627493703549431
37661,PLW,ARM,0.0
37662,PLW,ASM,1.0037211740355338
37663,PLW,ATG,0.5786736020806242
37664,PLW,AUS,1.0005116333087385
37665,PLW,AUT,0.6922913478142226
37666,PLW,AZE,0.0003016952038004
37667,PLW,BDI,0.0
37668,PLW,BEL,0.3129885309372489
37669,PLW,BEN,0.0
37670,PLW,BES,0.0322510350838962
37671,PLW,BFA,0.0
37672,PLW,BGD,0.0050201211604954
37673,PLW,BGR,0.2301155876022275
37674,PLW,BHR,0.01615625145042175
37675,PLW,BHS,0.5772689126004076
37676,PLW,BIH,0.0213423429842908
37677,PLW,BLR,0.0
37678,PLW,BLZ,0.4509921828021647
37679,PLW,BMU,0.09283712581020426
37680,PLW,BOL,0.0
37681,PLW,BRA,9.976105757602391e-05
37682,PLW,BRB,0.5305909818827298
37683,PLW,BRN,0.3132579918857478
37684,PLW,BTN,0.0
37685,PLW,BWA,0.3084936259407497
37686,PLW,CAF,0.0
37687,PLW,CAN,0.7928575830137826
37688,PLW,CHE,0.5398809921775757
37689,PLW,CHL,0.1010613531053754
37690,PLW,CHN,0.0
37691,PLW,CIV,0.0
37692,PLW,CMR,0.7352198748557743
37693,PLW,COD,0.0
37694,PLW,COG,0.0
37695,PLW,COK,1.0
37696,PLW,COL,0.0408350288778482
37697,PLW,COM,0.0
37698,PLW,CPV,0.0
37699,PLW,CRI,0.0
37700,PLW,CUB,0.0
37701,PLW,CUW,0.0322510350838962
37702,PLW,CYM,0.07015843559646985
37703,PLW,CYP,0.5773325771024316
37704,PLW,CZE,0.265607153014065
37705,PLW,DEU,0.5194855398499212
37706,PLW,DJI,0.0
37707,PLW,DMA,1.0
37708,PLW,DNK,0.859384292461081
37709,PLW,DOM,0.0008565747943977
37710,PLW,DZA,0.0655611058997368
37711,PLW,ECU,0.0
37712,PLW,EGY,0.297040797126421
37713,PLW,ERI,0.0
37714,PLW,ESH,0.0
37715,PLW,ESP,0.2001221276960927
37716,PLW,EST,0.4289005561793013
37717,PLW,ETH,0.0025741866606596
37718,PLW,FIN,0.6742602198967108
37719,PLW,FJI,0.2093144950287807
37720,PLW,FLK,0.08948750740408686
37721,PLW,FRA,0.3612934304811224
37722,PLW,FRO,0.0480354575946334
37723,PLW,FSM,0.5526243831575282
37724,PLW,GAB,0.0
37725,PLW,GBR,0.944208807899586
37726,PLW,GEO,0.0
37727,PLW,GHA,0.3542867942923385
37728,PLW,GIB,0.6423982869379015
37729,PLW,GIN,0.0
37730,PLW,GLP,0.0
37731,PLW,GMB,0.0311829756164341
37732,PLW,GNB,0.0248841295861686
37733,PLW,GNQ,0.0
37734,PLW,GRC,0.4733956338438338
37735,PLW,GRD,0.00468745459427795
37736,PLW,GRL,0.00385402571448365
37737,PLW,GTM,0.0
37738,PLW,GUF,0.0
37739,PLW,GUM,0.9216142984158244
37740,PLW,GUY,0.5155252709729705
37741,PLW,HKG,0.5450617189730057
37742,PLW,HND,0.003868429196693
37743,PLW,HRV,0.4753564596558511
37744,PLW,HTI,0.0
37745,PLW,HUN,0.199052790207407
37746,PLW,IDN,0.0
37747,PLW,IMN,1.0
37748,PLW,IND,0.1861741663312488
37749,PLW,IRL,0.9956526477661644
37750,PLW,IRN,0.0
37751,PLW,IRQ,0.3290095744750222
37752,PLW,ISL,0.0479874701245089
37753,PLW,ISR,0.0129527490966493
37754,PLW,ITA,0.2565332004152615
37755,PLW,JAM,0.0185698262607055
37756,PLW,JOR,0.3921931121909994
37757,PLW,JPN,0.0532359615956108
37758,PLW,KAZ,0.1221518052991674
37759,PLW,KEN,0.0727430106898817
37760,PLW,KGZ,0.0
37761,PLW,KHM,0.214520083618708
37762,PLW,KIR,0.240566037735849
37763,PLW,KNA,0.0018460975247745
37764,PLW,KOR,0.1029103033795743
37765,PLW,KWT,0.0
37766,PLW,LAO,0.0
37767,PLW,LBN,0.2799422870078849
37768,PLW,LBR,0.5826514369349738
37769,PLW,LBY,0.0009624331880089001
37770,PLW,LCA,0.2606516290726817
37771,PLW,LIE,0.0520477692752734
37772,PLW,LKA,0.1069036210148989
37773,PLW,LSO,0.2258355916892502
37774,PLW,LTU,0.3079745792006807
37775,PLW,LUX,0.6749969866205955
37776,PLW,LVA,0.396506921518526
37777,PLW,MAC,0.0256425659742063
37778,PLW,MAR,0.1168208838072511
37779,PLW,MCO,0.0954209748892171
37780,PLW,MDA,0.0
37781,PLW,MDG,0.0
37782,PLW,MDV,0.01921418303785335
37783,PLW,MEX,0.0538910566955269
37784,PLW,MHL,1.0
37785,PLW,MKD,0.0
37786,PLW,MLI,0.0
37787,PLW,MLT,0.8231577149688327
37788,PLW,MMR,0.0
37789,PLW,MNE,0.2245493890462865
37790,PLW,MNG,0.0
37791,PLW,MNP,1.0405374733924906
37792,PLW,MOZ,0.0
37793,PLW,MRT,0.0
37794,PLW,MSR,0.0024507886527874
37795,PLW,MTQ,0.0
37796,PLW,MUS,0.1667665592146825
37797,PLW,MWI,0.0414874001229256
37798,PLW,MYS,0.3319229605908948
37799,PLW,MYT,0.0
37800,PLW,NAM,0.1314036779521738
37801,PLW,NCL,0.0
37802,PLW,NER,0.0
37803,PLW,NGA,0.3674650060318768
37804,PLW,NIC,0.0
37805,PLW,NIU,0.5548387096774193
37806,PLW,NLD,0.7361086510060367
37807,PLW,NOR,0.7712380046735642
37808,PLW,NPL,0.2633045801601638
37809,PLW,NRU,0.8592592592592593
37810,PLW,NZL,0.8746237425490352
37811,PLW,OMN,0.00770303665854505
37812,PLW,PAK,0.0853862033662717
37813,PLW,PAN,1.7859529203374674e-05
37814,PLW,PER,0.0
37815,PLW,PHL,0.595760090060547
37816,PLW,PLW,1.4646451473963562
37817,PLW,PNG,0.7572654208087883
37818,PLW,POL,0.3411350241727057
37819,PLW,PRI,0.5461450193978471
37820,PLW,PRK,0.0
37821,PLW,PRT,0.2785624423711066
37822,PLW,PRY,5.26514970025941e-05
37823,PLW,PSE,1.057325048207424e-05
37824,PLW,PYF,0.0
37825,PLW,QAT,0.019979494184916
37826,PLW,REU,0.0
37827,PLW,ROU,0.3048299425073142
37828,PLW,RUS,0.0546100116569106
37829,PLW,RWA,0.1371283096821518
37830,PLW,SAU,0.0075669597747654
37831,PLW,SDN,0.0
37832,PLW,SEN,0.0
37833,PLW,SGP,0.6239364123031759
37834,PLW,SHN,0.09607091518926685
37835,PLW,SLB,0.4605638881066613
37836,PLW,SLE,0.7022924833205535
37837,PLW,SLV,0.0
37838,PLW,SMR,0.0213490922642815
37839,PLW,SOM,8.592343198124225e-06
37840,PLW,SPM,0.01372441645560955
37841,PLW,SRB,0.0
37842,PLW,SSD,0.0
37843,PLW,STP,0.0517150395778364
37844,PLW,SUR,0.2684986494998345
37845,PLW,SVK,0.2551463562928863
37846,PLW,SVN,0.5796660743302956
37847,PLW,SWE,0.8211231650993481
37848,PLW,SWZ,0.0541358866237595
37849,PLW,SXM,0.0201267462753913
37850,PLW,SYC,0.4049402950128775
37851,PLW,SYR,0.0018000576020473
37852,PLW,TCA,0.0054475376085342
37853,PLW,TCD,0.0
37854,PLW,TGO,0.0
37855,PLW,THA,0.0062462120095619
37856,PLW,TJK,0.01666761855363795
37857,PLW,TKL,0.1012966137450094
37858,PLW,TKM,0.0
37859,PLW,TLS,0.0007782355382699
37860,PLW,TON,0.2955576559546314
37861,PLW,TTO,0.4946727549467275
37862,PLW,TUN,0.0921520965361576
37863,PLW,TUR,0.0004733995882357
37864,PLW,TUV,0.0792079207920792
37865,PLW,TWN,2.304606896418006e-05
37866,PLW,TZA,0.07842299205281
37867,PLW,UGA,0.073798886227209
37868,PLW,UKR,0.0
37869,PLW,URY,0.0
37870,PLW,USA,0.947132821603061
37871,PLW,UZB,0.0
37872,PLW,VCT,0.0002774611269004
37873,PLW,VEN,0.0
37874,PLW,VGB,0.04839844593917725
37875,PLW,VIR,0.9952242283051834
37876,PLW,VNM,0.00155653628140025
37877,PLW,VUT,0.638759563565236
37878,PLW,WLF,0.0
37879,PLW,WSM,0.5925133689839572
37880,PLW,YEM,0.0831769879486615
37881,PLW,ZAF,0.3115387441659518
37882,PLW,ZMB,0.1620256104997241
37883,PLW,ZWE,0.4653526115085474
37884,PNG,ABW,0.3698703067097233
37885,PNG,AFG,0.00289365438827415
37886,PNG,AGO,0.0
37887,PNG,AIA,0.7451005144504143
37888,PNG,ALB,0.0
37889,PNG,AND,0.1844224630269021
37890,PNG,ARE,0.001719970435642958
37891,PNG,ARG,0.0474893131608518
37892,PNG,ARM,0.0
37893,PNG,ASM,0.7572654208087883
37894,PNG,ATG,0.4382095087905212
37895,PNG,AUS,0.7572654208199157
37896,PNG,AUT,0.5242482988248206
37897,PNG,AZE,0.0002284633454619
