,Origin ISO,Destination ISO,Religious similarity
420,AFG,SSD,0.061908700000000004
421,AFG,STP,0.01534865
422,AFG,SUR,0.19651675000000002
423,AFG,SVK,0.0006128199999999999
424,AFG,SVN,0.054550999999999995
425,AFG,SWE,0.10842017999999999
426,AFG,SWZ,0.00694432
427,AFG,SXM,0.0004997999999999999
428,AFG,SYC,0.017138320000000002
429,AFG,SYR,1.49168368
430,AFG,TCA,0.0004036
431,AFG,TCD,0.98399555
432,AFG,TGO,0.25159043
433,AFG,THA,0.17357035
434,AFG,TJK,1.58559628
435,AFG,TKL,0.0003807
436,AFG,TKM,1.5981310400000002
437,AFG,TLS,0.007314070000000001
438,AFG,TON,0.00038331
439,AFG,TTO,0.05090835999999999
440,AFG,TUN,1.77154505
441,AFG,TUR,1.7701139000000001
442,AFG,TUV,0.00149968
443,AFG,TWN,0.000411
444,AFG,TZA,0.6215499899999999
445,AFG,UGA,0.21245879999999998
446,AFG,UKR,0.01830564
447,AFG,URY,0.00091197
448,AFG,USA,0.016174579999999994
449,AFG,UZB,1.6638588000000003
450,AFG,VCT,0.0013643700000000004
451,AFG,VEN,0.0014043
452,AFG,VGB,0.0005489
453,AFG,VIR,0.0004894000000000001
454,AFG,VNM,0.000462
455,AFG,VUT,0.00044710999999999997
456,AFG,WLF,0.00029699999999999996
457,AFG,WSM,0.00076425
458,AFG,YEM,1.5092440000000003
459,AFG,ZAF,0.029862620000000006
460,AFG,ZMB,0.0099071
461,AFG,ZWE,0.01944136
462,AGO,ABW,1.2105728999999998
463,AGO,AFG,0.010769260000000001
464,AGO,AGO,1.2393756499999995
465,AGO,AIA,1.0270443
466,AGO,ALB,0.28224255000000004
467,AGO,AND,1.3423842400000001
468,AGO,ARE,0.08977914
469,AGO,ARG,1.24937246
470,AGO,ARM,0.8483135799999999
471,AGO,ASM,0.8760496
472,AGO,ATG,0.8958885
473,AGO,AUS,0.7068094800000002
474,AGO,AUT,1.06570818
475,AGO,AZE,0.03179539
476,AGO,BDI,1.22960093
477,AGO,BEL,1.0124298
478,AGO,BEN,0.55475553
479,AGO,BES,0.935532
480,AGO,BFA,0.43737531
481,AGO,BGD,0.01201006
482,AGO,BGR,0.74193547
483,AGO,BHR,0.11653504
484,AGO,BHS,1.10424118
485,AGO,BIH,0.56392847
486,AGO,BLR,0.5605045800000001
487,AGO,BLZ,0.9720089900000003
488,AGO,BMU,0.825287
489,AGO,BOL,1.3740546999999996
490,AGO,BRA,1.2214547600000003
491,AGO,BRB,0.6830834599999998
492,AGO,BRN,0.05630082
493,AGO,BTN,0.016823750000000002
494,AGO,BWA,0.7194693499999999
495,AGO,CAF,0.6562813799999999
496,AGO,CAN,1.00015465
497,AGO,CHE,1.0812305899999999
498,AGO,CHL,1.31107208
499,AGO,CHN,0.07525111
500,AGO,CIV,0.54547771
501,AGO,CMR,0.68025052
502,AGO,COD,1.22034352
503,AGO,COG,1.0694494300000001
504,AGO,COK,0.9481156000000001
505,AGO,COL,1.40840212
506,AGO,COM,0.013321579999999998
507,AGO,CPV,1.4070240800000002
508,AGO,CRI,1.29506707
509,AGO,CUB,0.9732190900000002
510,AGO,CUW,1.2970986
511,AGO,CYM,0.9235852999999999
512,AGO,CYP,0.67854352
513,AGO,CZE,0.33018189
514,AGO,DEU,1.18478656
515,AGO,DJI,0.02713861
516,AGO,DMA,1.332878
517,AGO,DNK,0.9209181699999999
518,AGO,DOM,1.2583920000000002
519,AGO,DZA,0.0177392
520,AGO,ECU,1.3509766399999998
521,AGO,EGY,0.12157116
522,AGO,ERI,0.54566088
523,AGO,ESH,0.008912
524,AGO,ESP,1.19916308
525,AGO,EST,0.29379940000000004
526,AGO,ETH,0.6011127700000001
527,AGO,FIN,0.89076801
528,AGO,FJI,0.76087845
529,AGO,FLK,0.5152118000000001
530,AGO,FRA,1.0354007899999997
531,AGO,FRO,0.7965218000000001
532,AGO,FSM,1.16916263
533,AGO,GAB,0.99206634
534,AGO,GBR,0.6309912
535,AGO,GEO,0.72199762
536,AGO,GHA,0.82491798
537,AGO,GIB,1.2130621
538,AGO,GIN,0.11594824
539,AGO,GLP,1.4468519999999998
540,AGO,GMB,0.07348904999999999
541,AGO,GNB,0.19299817999999996
542,AGO,GNQ,1.33088391
543,AGO,GRC,0.8462773499999998
544,AGO,GRD,1.1372070500000002
545,AGO,GRL,1.0775258
546,AGO,GTM,1.28047783
547,AGO,GUF,0.5050636000000001
548,AGO,GUM,1.4238558000000001
549,AGO,GUY,0.61326412
550,AGO,HKG,0.16496159999999999
551,AGO,HND,1.2219579999999999
552,AGO,HRV,1.3512892699999999
553,AGO,HTI,1.2019782499999998
554,AGO,HUN,0.9399483600000001
555,AGO,IDN,0.13928269
556,AGO,IMN,0.6211886000000001
557,AGO,IND,0.02909041
558,AGO,IRL,1.3689812200000002
559,AGO,IRN,0.01178677
560,AGO,IRQ,0.03206658
561,AGO,ISL,1.0359861899999998
562,AGO,ISR,0.02916246
563,AGO,ITA,1.2018166299999997
564,AGO,JAM,0.7700213300000003
565,AGO,JOR,0.0400416
566,AGO,JPN,0.026930600000000006
567,AGO,KAZ,0.26667936
568,AGO,KEN,0.9736279300000001
569,AGO,KGZ,0.09986103999999998
570,AGO,KHM,0.0046016799999999995
571,AGO,KIR,1.29103302
572,AGO,KNA,0.99187324
573,AGO,KOR,0.37124557
574,AGO,KWT,0.0095628
575,AGO,LAO,0.03977861
576,AGO,LBN,0.50342908
577,AGO,LBR,0.9028723
578,AGO,LBY,0.0434108
579,AGO,LCA,1.2643184200000002
580,AGO,LIE,1.2165114000000001
581,AGO,LKA,0.10564753
582,AGO,LSO,1.2618984
583,AGO,LTU,1.22278243
584,AGO,LUX,1.36243575
585,AGO,LVA,0.9383491200000001
586,AGO,MAC,0.06694030000000001
587,AGO,MAR,0.01959064
588,AGO,MCO,1.36008
589,AGO,MDA,0.75798502
590,AGO,MDG,0.76377868
591,AGO,MDV,0.016330240000000003
592,AGO,MEX,1.4091043799999998
593,AGO,MHL,1.0715508900000001
594,AGO,MKD,0.5843877799999999
595,AGO,MLI,0.05461922
596,AGO,MLT,1.46485159
597,AGO,MMR,0.10020265000000002
598,AGO,MNE,0.7033294499999999
599,AGO,MNG,0.033291390000000004
600,AGO,MNP,1.1593194
601,AGO,MOZ,0.6473966900000001
602,AGO,MRT,0.013842619999999998
603,AGO,MSR,1.1323657
604,AGO,MTQ,1.4022979999999998
605,AGO,MUS,0.46117673000000003
606,AGO,MWI,0.88698784
607,AGO,MYS,0.10665332
608,AGO,MYT,0.010088
609,AGO,NAM,1.0791619700000001
610,AGO,NCL,0.7614552
611,AGO,NER,0.05925729
612,AGO,NGA,0.48411312999999995
613,AGO,NIC,1.2620528399999997
614,AGO,NIU,0.9028662999999999
615,AGO,NLD,0.7355824200000001
616,AGO,NOR,0.9456958899999999
617,AGO,NPL,0.017238370000000003
618,AGO,NRU,1.21221288
619,AGO,NZL,0.62426058
620,AGO,OMN,0.05016936000000001
621,AGO,PAK,0.02999255
622,AGO,PAN,1.4061569799999996
623,AGO,PER,1.3696048800000002
624,AGO,PHL,1.35289219
625,AGO,PLW,1.1911887799999998
626,AGO,PNG,1.1657334000000001
627,AGO,POL,1.3529295999999997
628,AGO,PRI,1.2175209999999999
629,AGO,PRK,0.04017868
630,AGO,PRT,1.27948679
631,AGO,PRY,1.4044083699999996
632,AGO,PSE,0.022678160000000003
633,AGO,PYF,1.059882
634,AGO,QAT,0.20815429
635,AGO,REU,1.299632
636,AGO,ROU,0.91178249
637,AGO,RUS,0.6734092
638,AGO,RWA,1.21189939
639,AGO,SAU,0.05545128
640,AGO,SDN,0.1216128
641,AGO,SEN,0.06335207999999999
642,AGO,SGP,0.22471355999999998
643,AGO,SHN,0.8557782
644,AGO,SLB,1.0118601
645,AGO,SLE,0.25771883
646,AGO,SLV,1.1957847599999996
647,AGO,SMR,1.2874593500000002
648,AGO,SOM,0.01090384
649,AGO,SPM,1.4960879999999999
650,AGO,SRB,0.8323344999999999
651,AGO,SSD,0.5398208
652,AGO,STP,1.38025314
653,AGO,SUR,0.63492985
654,AGO,SVK,1.0796656199999999
655,AGO,SVN,1.000812
656,AGO,SWE,0.85200848
657,AGO,SWZ,0.9439356599999998
658,AGO,SXM,1.0254293
659,AGO,SYC,1.3425209499999995
660,AGO,SYR,0.08902038
661,AGO,TCA,1.0054576
662,AGO,TCD,0.4405438199999999
663,AGO,TGO,0.65788018
664,AGO,THA,0.0094679
665,AGO,TJK,0.027809959999999998
666,AGO,TKL,1.188996
667,AGO,TKM,0.08964304
668,AGO,TLS,1.4758501400000004
669,AGO,TON,1.03535607
670,AGO,TTO,0.70164514
671,AGO,TUN,0.0152948
672,AGO,TUR,0.014645499999999999
673,AGO,TUV,1.0914604900000002
674,AGO,TWN,0.0380499
675,AGO,TZA,0.60975791
676,AGO,UGA,1.0160837799999998
677,AGO,UKR,0.7714908799999999
678,AGO,URY,1.0587689199999997
679,AGO,USA,0.9146547100000001
680,AGO,UZB,0.054944410000000006
681,AGO,VCT,1.2429618700000002
682,AGO,VEN,1.37809093
683,AGO,VGB,0.9464433
684,AGO,VIR,1.1650523
685,AGO,VNM,0.22650099999999998
686,AGO,VUT,0.9696409799999999
687,AGO,WLF,1.4960879999999999
688,AGO,WSM,1.1392276499999998
689,AGO,YEM,0.010296
690,AGO,ZAF,0.84602112
691,AGO,ZMB,1.0788420600000002
692,AGO,ZWE,0.91844011
693,AIA,ABW,0.838508
694,AIA,AFG,0.0005094
695,AIA,AGO,1.0270443
696,AIA,AIA,1.433983
697,AIA,ALB,0.2122418
698,AIA,AND,0.8949542
699,AIA,ARE,0.0689136
700,AIA,ARG,0.9045104
701,AIA,ARM,0.867403
702,AIA,ASM,0.89453
703,AIA,ATG,1.2575870000000002
704,AIA,AUS,0.7058329000000001
705,AIA,AUT,0.7608590000000001
706,AIA,AZE,0.0230923
707,AIA,BDI,1.0185946
708,AIA,BEL,0.693857
709,AIA,BEN,0.45117820000000003
710,AIA,BES,0.98662
711,AIA,BFA,0.3206115
712,AIA,BGD,0.0026724
713,AIA,BGR,0.7554627
714,AIA,BHR,0.10408810000000002
715,AIA,BHS,1.418767
716,AIA,BIH,0.4920385
717,AIA,BLR,0.5491842000000001
718,AIA,BLZ,0.9119712
719,AIA,BMU,1.037019
720,AIA,BOL,1.0120895
721,AIA,BRA,1.0454166999999999
722,AIA,BRB,0.9117135000000001
723,AIA,BRN,0.0338271
724,AIA,BTN,0.0153086
725,AIA,BWA,0.7850452999999998
726,AIA,CAF,0.6070768
727,AIA,CAN,0.9208116000000002
728,AIA,CHE,0.9810333
729,AIA,CHL,0.9656608999999999
730,AIA,CHN,0.097073
731,AIA,CIV,0.414949
732,AIA,CMR,0.6407404999999999
733,AIA,COD,1.1281215000000002
734,AIA,COG,0.9069016000000001
735,AIA,COK,1.157004
736,AIA,COL,1.049026
737,AIA,COM,0.0013794
738,AIA,CPV,0.9577991
739,AIA,CRI,0.9350008999999999
740,AIA,CUB,0.6832013000000001
741,AIA,CUW,0.941085
742,AIA,CYM,1.1798659999999999
743,AIA,CYP,0.6838686
744,AIA,CZE,0.2542063
745,AIA,DEU,1.1973902
746,AIA,DJI,0.0140626
747,AIA,DMA,1.00206
748,AIA,DNK,1.3409895
749,AIA,DOM,0.95586
750,AIA,DZA,0.008152
751,AIA,ECU,0.900772
752,AIA,EGY,0.1223486
753,AIA,ERI,0.5375260000000001
754,AIA,ESH,0.0091
755,AIA,ESP,0.8131608
756,AIA,EST,0.3714683000000001
757,AIA,ETH,0.6933252
758,AIA,FIN,1.303166
759,AIA,FJI,0.9533246999999999
760,AIA,FLK,0.5355400000000001
761,AIA,FRA,0.7086169
762,AIA,FRO,0.8143400000000001
763,AIA,FSM,1.0498028
764,AIA,GAB,0.8316612000000001
765,AIA,GBR,0.7294467
766,AIA,GEO,0.7412644
767,AIA,GHA,0.9996768000000001
768,AIA,GIB,0.8909679999999999
769,AIA,GIN,0.0935122
770,AIA,GLP,0.94552
771,AIA,GMB,0.04806719999999999
772,AIA,GNB,0.11322969999999999
773,AIA,GNQ,0.9071308
774,AIA,GRC,0.8656089
775,AIA,GRD,1.0229545
776,AIA,GRL,1.5742319999999999
777,AIA,GTM,1.1967655
778,AIA,GUF,0.08294800000000001
779,AIA,GUM,0.9220410000000001
780,AIA,GUY,0.730482
781,AIA,HKG,0.186283
782,AIA,HND,1.0874
783,AIA,HRV,0.8954957
784,AIA,HTI,0.87286
785,AIA,HUN,0.7904055999999999
786,AIA,IDN,0.1507315
787,AIA,IMN,0.917884
788,AIA,IND,0.0280501
789,AIA,IRL,0.9223813999999999
790,AIA,IRN,0.001618
791,AIA,IRQ,0.018258399999999998
792,AIA,ISL,1.4736348
793,AIA,ISR,0.0211294
794,AIA,ITA,0.7849468000000002
795,AIA,JAM,1.0894381
796,AIA,JOR,0.027967000000000002
797,AIA,JPN,0.030334400000000004
798,AIA,KAZ,0.269084
799,AIA,KEN,1.0184600000000001
800,AIA,KGZ,0.0974516
801,AIA,KHM,0.0049221
802,AIA,KIR,1.21157
803,AIA,KNA,1.0598478000000002
804,AIA,KOR,0.4189052
805,AIA,KWT,0.0
806,AIA,LAO,0.0220169
807,AIA,LBN,0.398754
808,AIA,LBR,1.0422808000000001
809,AIA,LBY,0.029070000000000002
810,AIA,LCA,1.0863932
811,AIA,LIE,0.8696229999999999
812,AIA,LKA,0.07832549999999999
813,AIA,LSO,1.0892925
814,AIA,LTU,0.8202993000000001
815,AIA,LUX,0.9039857
816,AIA,LVA,1.0016513999999999
817,AIA,MAC,0.07245000000000001
818,AIA,MAR,0.010190000000000001
819,AIA,MCO,0.8802000000000001
820,AIA,MDA,0.7760926
821,AIA,MDG,0.7168214
822,AIA,MDV,0.0055298
823,AIA,MEX,1.0424044
824,AIA,MHL,1.4350879000000003
825,AIA,MKD,0.584091
826,AIA,MLI,0.033940700000000004
827,AIA,MLT,0.9589768000000001
828,AIA,MMR,0.11274239999999998
829,AIA,MNE,0.6969841
830,AIA,MNG,0.040076799999999996
831,AIA,MNP,0.9018459999999999
832,AIA,MOZ,0.6131722
833,AIA,MRT,0.0028706
834,AIA,MSR,1.488684
835,AIA,MTQ,1.0037099999999999
836,AIA,MUS,0.33427379999999995
